county,deer_sex,ratio,sd,harv,sd_harv,DoeLimit,BuckLimit,APR,Area
Pope,Doe,0,0,10,5.656854249,1,2,0,812
Searcy,Antlered,0.523895954,0.011594268,895.75,128.4876314,1,2,0,669
Searcy,Button Buck,0,0,58.5,7.778174593,1,2,0,669
Searcy,Doe,0,0,250,7.071067812,1,2,0,669
Stone,Antlered,0.484567484,0.026568272,370.125,78.93657038,1,2,0,609
Stone,Button Buck,0,0,30,8.485281374,1,2,0,609
Stone,Doe,0,0,89.5,36.06244584,1,2,0,609
Van Buren,Antlered,0.462007617,0.063441512,35.75,8.24187912,1,2,0,708
Van Buren,Button Buck,0,0,2.5,0.707106781,1,2,0,708
Van Buren,Doe,0,0,18.5,12.02081528,1,2,0,708
Baxter,Antlered,0.467082688,0.039742839,63.71428571,22.11119087,2,2,0,554
Baxter,Button Buck,0,0,9.907142859,3.505098328,2,2,0,554
Baxter,Doe,0,0,57.54285714,12.99816837,2,2,0,554
Boone,Antlered,0.518581424,0.022305174,996.5,209.31248,2,2,0,590
Boone,Button Buck,0,0,134.425,33.43223423,2,2,0,590
Boone,Doe,0,0,843.8375,157.6455677,2,2,0,590
Carroll,Antlered,0.586007594,0.017671748,644.375,124.8792989,2,2,0,630
Carroll,Button Buck,0,0,64.3625,19.18891049,2,2,0,630
Carroll,Doe,0,0,409.45,83.71721107,2,2,0,630
Madison,Antlered,0.532841871,0.037519889,216.25,46.09849703,2,2,0,834
Madison,Button Buck,0,0,16.15,11.77087811,2,2,0,834
Madison,Doe,0,0,123.5,35.28152086,2,2,0,834
Marion,Antlered,0.491965427,0.032940905,760.125,168.8612596,2,2,0,597
Marion,Button Buck,0,0,97.6125,27.30122969,2,2,0,597
Marion,Doe,0,0,706.5625,144.3224935,2,2,0,597
Newton,Antlered,0.536332595,0.031722215,777.875,281.9196631,2,2,0,821
Newton,Button Buck,0,0,97.375,47.68348022,2,2,0,821
Newton,Doe,0,0,729.6,261.2830977,2,2,0,821
Pope,Antlered,0.472704501,0.086590591,20.25,6.065122776,2,2,0,812
Pope,Button Buck,0,0,1.583333334,1.767766953,2,2,0,812
Pope,Doe,0,0,9.2625,5.070925528,2,2,0,812
Searcy,Antlered,0.523895954,0.011594268,895.75,128.4876314,2,2,0,669
Searcy,Button Buck,0,0,81.7,31.8747549,2,2,0,669
Searcy,Doe,0,0,617.025,89.77113758,2,2,0,669
Stone,Antlered,0.484567484,0.026568272,370.125,78.93657038,2,2,0,609
Stone,Button Buck,0,0,41.5625,18.7116274,2,2,0,609
Stone,Doe,0,0,288.0875,84.58596641,2,2,0,609
Van Buren,Antlered,0.462007617,0.063441512,35.75,8.24187912,2,2,0,708
Van Buren,Button Buck,0,0,3.483333334,1.927248223,2,2,0,708
Van Buren,Doe,0,0,25.8875,6.860862087,2,2,0,708
Baxter,Antlered,0.467082688,0.039742839,31.85714286,22.11119087,2,1,0,554
Baxter,Button Buck,0,0,9.907142859,3.505098328,2,1,0,554
Baxter,Doe,0,0,57.54285714,12.99816837,2,1,0,554
Boone,Antlered,0.518581424,0.022305174,498.25,209.31248,2,1,0,590
Boone,Button Buck,0,0,134.425,33.43223423,2,1,0,590
Boone,Doe,0,0,843.8375,157.6455677,2,1,0,590
Carroll,Antlered,0.586007594,0.017671748,322.1875,124.8792989,2,1,0,630
Carroll,Button Buck,0,0,64.3625,19.18891049,2,1,0,630
Carroll,Doe,0,0,409.45,83.71721107,2,1,0,630
Madison,Antlered,0.532841871,0.037519889,108.125,46.09849703,2,1,0,834
Madison,Button Buck,0,0,16.15,11.77087811,2,1,0,834
Madison,Doe,0,0,123.5,35.28152086,2,1,0,834
Marion,Antlered,0.491965427,0.032940905,380.0625,168.8612596,2,1,0,597
Marion,Button Buck,0,0,97.6125,27.30122969,2,1,0,597
Marion,Doe,0,0,706.5625,144.3224935,2,1,0,597
Newton,Antlered,0.536332595,0.031722215,388.9375,281.9196631,2,1,0,821
Newton,Button Buck,0,0,97.375,47.68348022,2,1,0,821
Newton,Doe,0,0,729.6,261.2830977,2,1,0,821
Pope,Antlered,0.472704501,0.086590591,10.125,6.065122776,2,1,0,812
Pope,Button Buck,0,0,1.583333334,1.767766953,2,1,0,812
Pope,Doe,0,0,9.2625,5.070925528,2,1,0,812
Searcy,Antlered,0.523895954,0.011594268,447.875,128.4876314,2,1,0,669
Searcy,Button Buck,0,0,81.7,31.8747549,2,1,0,669
Searcy,Doe,0,0,617.025,89.77113758,2,1,0,669
Stone,Antlered,0.484567484,0.026568272,185.0625,78.93657038,2,1,0,609
Stone,Button Buck,0,0,41.5625,18.7116274,2,1,0,609
Stone,Doe,0,0,288.0875,84.58596641,2,1,0,609
Van Buren,Antlered,0.462007617,0.063441512,17.875,8.24187912,2,1,0,708
Van Buren,Button Buck,0,0,3.483333334,1.927248223,2,1,0,708
Van Buren,Doe,0,0,25.8875,6.860862087,2,1,0,708
Baxter,Antlered,,,0,0,3,0,1,554
Baxter,Button Buck,0.077848054,0.018342073,10.42857143,3.505098328,3,0,1,554
Baxter,Doe,0.455069258,0.036081393,60.57142857,12.99816837,3,0,1,554
Boone,Antlered,,,0,0,3,0,1,590
Boone,Button Buck,0.071508122,0.008728192,137.5,33.43223423,3,0,1,590
Boone,Doe,0.409910454,0.021136757,787.125,157.6455677,3,0,1,590
Carroll,Antlered,,,0,0,3,0,1,630
Carroll,Button Buck,0.059487794,0.01183628,66.25,19.18891049,3,0,1,630
Carroll,Doe,0.354504612,0.012982214,391.5,83.71721107,3,0,1,630
Madison,Antlered,,,0,0,3,0,1,834
Madison,Button Buck,0.062315584,0.019250317,25.625,11.77087811,3,0,1,834
Madison,Doe,0.404842545,0.0418184,164.25,35.28152086,3,0,1,834
Marion,Antlered,,,0,0,3,0,1,597
Marion,Button Buck,0.07875107,0.007409038,121.75,27.30122969,3,0,1,597
Marion,Doe,0.429283502,0.036254637,662.125,144.3224935,3,0,1,597
Newton,Antlered,,,0,0,3,0,1,821
Newton,Button Buck,0.072488165,0.009834444,108.5,47.68348022,3,0,1,821
Newton,Doe,0.39117924,0.025098428,585,261.2830977,3,0,1,821
Pope,Antlered,,,0,0,3,0,1,812
Pope,Button Buck,0.079942436,0.044136775,3.375,1.767766953,3,0,1,812
Pope,Doe,0.447353062,0.081304183,19,5.070925528,3,0,1,812
Searcy,Antlered,,,0,0,3,0,1,669
Searcy,Button Buck,0.072977292,0.012072865,126,31.8747549,3,0,1,669
Searcy,Doe,0.403126754,0.013641412,688,89.77113758,3,0,1,669
Stone,Antlered,,,0,0,3,0,1,609
Stone,Button Buck,0.080071646,0.013220003,62.125,18.7116274,3,0,1,609
Stone,Doe,0.43536087,0.026085092,335.25,84.58596641,3,0,1,609
Van Buren,Antlered,,,0,0,3,0,1,708
Van Buren,Button Buck,0.071159081,0.019226246,5.5,1.927248223,3,0,1,708
Van Buren,Doe,0.466833301,0.069111886,35.75,6.860862087,3,0,1,708
Baxter,Antlered,,,0,0,2,0,1,554
Baxter,Button Buck,0.077848054,0.018342073,9.907142859,3.505098328,2,0,1,554
Baxter,Doe,0.455069258,0.036081393,57.54285714,12.99816837,2,0,1,554
Boone,Antlered,,,0,0,2,0,1,590
Boone,Button Buck,0.071508122,0.008728192,134.425,33.43223423,2,0,1,590
Boone,Doe,0.409910454,0.021136757,843.8375,157.6455677,2,0,1,590
Carroll,Antlered,,,0,0,2,0,1,630
Carroll,Button Buck,0.059487794,0.01183628,64.3625,19.18891049,2,0,1,630
Carroll,Doe,0.354504612,0.012982214,409.45,83.71721107,2,0,1,630
Madison,Antlered,,,0,0,2,0,1,834
Madison,Button Buck,0.062315584,0.019250317,16.15,11.77087811,2,0,1,834
Madison,Doe,0.404842545,0.0418184,123.5,35.28152086,2,0,1,834
Marion,Antlered,,,0,0,2,0,1,597
Marion,Button Buck,0.07875107,0.007409038,97.6125,27.30122969,2,0,1,597
Marion,Doe,0.429283502,0.036254637,706.5625,144.3224935,2,0,1,597
Newton,Antlered,,,0,0,2,0,1,821
Newton,Button Buck,0.072488165,0.009834444,97.375,47.68348022,2,0,1,821
Newton,Doe,0.39117924,0.025098428,729.6,261.2830977,2,0,1,821
Pope,Antlered,,,0,0,2,0,1,812
Pope,Button Buck,0.079942436,0.044136775,1.583333334,1.767766953,2,0,1,812
Pope,Doe,0.447353062,0.081304183,9.2625,5.070925528,2,0,1,812
Searcy,Antlered,,,0,0,2,0,1,669
Searcy,Button Buck,0.072977292,0.012072865,81.7,31.8747549,2,0,1,669
Searcy,Doe,0.403126754,0.013641412,617.025,89.77113758,2,0,1,669
Stone,Antlered,,,0,0,2,0,1,609
Stone,Button Buck,0.080071646,0.013220003,41.5625,18.7116274,2,0,1,609
Stone,Doe,0.43536087,0.026085092,288.0875,84.58596641,2,0,1,609
Van Buren,Antlered,,,0,0,2,0,1,708
Van Buren,Button Buck,0.071159081,0.019226246,3.483333334,1.927248223,2,0,1,708
Van Buren,Doe,0.466833301,0.069111886,25.8875,6.860862087,2,0,1,708
Baxter,Antlered,,,0,0,1,0,1,554
Baxter,Button Buck,,,5.5,0.707106781,1,0,1,554
Baxter,Doe,,,33,15.55634919,1,0,1,554
Boone,Antlered,,,0,0,1,0,1,590
Boone,Button Buck,,,73.5,12.02081528,1,0,1,590
Boone,Doe,,,383,100.4091629,1,0,1,590
Carroll,Antlered,,,0,0,1,0,1,630
Carroll,Button Buck,,,31,9.899494937,1,0,1,630
Carroll,Doe,,,185.5,16.26345597,1,0,1,630
Madison,Antlered,,,0,0,1,0,1,834
Madison,Button Buck,,,10.5,0.707106781,1,0,1,834
Madison,Doe,,,57.5,16.26345597,1,0,1,834
Marion,Antlered,,,0,0,1,0,1,597
Marion,Button Buck,,,55.5,10.60660172,1,0,1,597
Marion,Doe,,,277.5,84.14570696,1,0,1,597
Newton,Antlered,,,0,0,1,0,1,821
Newton,Button Buck,,,72,12.72792206,1,0,1,821
Newton,Doe,,,329.5,13.43502884,1,0,1,821
Pope,Antlered,,,0,0,1,0,1,812
Pope,Button Buck,,,2,1.414213562,1,0,1,812
Pope,Doe,,,10,5.656854249,1,0,1,812
Searcy,Antlered,,,0,0,1,0,1,669
Searcy,Button Buck,,,58.5,7.778174593,1,0,1,669
Searcy,Doe,,,250,7.071067812,1,0,1,669
Stone,Antlered,,,0,0,1,0,1,609
Stone,Button Buck,,,30,8.485281374,1,0,1,609
Stone,Doe,,,89.5,36.06244584,1,0,1,609
Van Buren,Antlered,,,0,0,1,0,1,708
Van Buren,Button Buck,,,2.5,0.707106781,1,0,1,708
Van Buren,Doe,,,18.5,12.02081528,1,0,1,708
Baxter,Antlered,,,31.85714286,11.05559544,0,1,1,554
Baxter,Button Buck,,,0,0,0,1,1,554
Baxter,Doe,,,0,0,0,1,1,554
Boone,Antlered,,,448.425,104.65624,0,1,1,590
Boone,Button Buck,,,0,0,0,1,1,590
Boone,Doe,,,0,0,0,1,1,590
Carroll,Antlered,,,289.96875,62.43964945,0,1,1,630
Carroll,Button Buck,,,0,0,0,1,1,630
Carroll,Doe,,,0,0,0,1,1,630
Madison,Antlered,,,97.3125,23.04924852,0,1,1,834
Madison,Button Buck,,,0,0,0,1,1,834
Madison,Doe,,,0,0,0,1,1,834
Marion,Antlered,,,342.05625,84.4306298,0,1,1,597
Marion,Button Buck,,,0,0,0,1,1,597
Marion,Doe,,,0,0,0,1,1,597
Newton,Antlered,,,350.04375,140.9598316,0,1,1,821
Newton,Button Buck,,,0,0,0,1,1,821
Newton,Doe,,,0,0,0,1,1,821
Pope,Antlered,,,9.1125,3.032561388,0,1,1,812
Pope,Button Buck,,,0,0,0,1,1,812
Pope,Doe,,,0,0,0,1,1,812
Searcy,Antlered,,,403.0875,64.2438157,0,1,1,669
Searcy,Button Buck,,,0,0,0,1,1,669
Searcy,Doe,,,0,0,0,1,1,669
Stone,Antlered,,,166.55625,39.46828519,0,1,1,609
Stone,Button Buck,,,0,0,0,1,1,609
Stone,Doe,,,0,0,0,1,1,609
Van Buren,Antlered,,,16.0875,4.12093956,0,1,1,708
Van Buren,Button Buck,,,0,0,0,1,1,708
Van Buren,Doe,,,0,0,0,1,1,708
Baxter,Antlered,,,31.85714286,11.05559544,1,1,1,554
Baxter,Button Buck,,,5.5,0.707106781,1,1,1,554
Baxter,Doe,,,33,15.55634919,1,1,1,554
Boone,Antlered,,,448.425,104.65624,1,1,1,590
Boone,Button Buck,,,73.5,12.02081528,1,1,1,590
Boone,Doe,,,383,100.4091629,1,1,1,590
Carroll,Antlered,,,289.96875,62.43964945,1,1,1,630
Carroll,Button Buck,,,31,9.899494937,1,1,1,630
Carroll,Doe,,,185.5,16.26345597,1,1,1,630
Madison,Antlered,,,97.3125,23.04924852,1,1,1,834
Madison,Button Buck,,,10.5,0.707106781,1,1,1,834
Madison,Doe,,,57.5,16.26345597,1,1,1,834
Marion,Antlered,,,342.05625,84.4306298,1,1,1,597
Marion,Button Buck,,,55.5,10.60660172,1,1,1,597
Marion,Doe,,,277.5,84.14570696,1,1,1,597
Newton,Antlered,,,350.04375,140.9598316,1,1,1,821
Newton,Button Buck,,,72,12.72792206,1,1,1,821
Newton,Doe,,,329.5,13.43502884,1,1,1,821
Pope,Antlered,,,9.1125,3.032561388,1,1,1,812
Pope,Button Buck,,,2,1.414213562,1,1,1,812
Pope,Doe,,,10,5.656854249,1,1,1,812
Searcy,Antlered,,,403.0875,64.2438157,1,1,1,669
Searcy,Button Buck,,,58.5,7.778174593,1,1,1,669
Searcy,Doe,,,250,7.071067812,1,1,1,669
Stone,Antlered,,,166.55625,39.46828519,1,1,1,609
Stone,Button Buck,,,30,8.485281374,1,1,1,609
Stone,Doe,,,89.5,36.06244584,1,1,1,609
Van Buren,Antlered,,,16.0875,4.12093956,1,1,1,708
Van Buren,Button Buck,,,2.5,0.707106781,1,1,1,708
Van Buren,Doe,,,18.5,12.02081528,1,1,1,708
Baxter,Antlered,,,31.85714286,11.05559544,2,1,1,554
Baxter,Button Buck,,,9.907142859,3.505098328,2,1,1,554
Baxter,Doe,,,57.54285714,12.99816837,2,1,1,554
Boone,Antlered,,,448.425,104.65624,2,1,1,590
Boone,Button Buck,,,134.425,33.43223423,2,1,1,590
Boone,Doe,,,843.8375,157.6455677,2,1,1,590
Carroll,Antlered,,,289.96875,62.43964945,2,1,1,630
Carroll,Button Buck,,,64.3625,19.18891049,2,1,1,630
Carroll,Doe,,,409.45,83.71721107,2,1,1,630
Madison,Antlered,,,97.3125,23.04924852,2,1,1,834
Madison,Button Buck,,,16.15,11.77087811,2,1,1,834
Madison,Doe,,,123.5,35.28152086,2,1,1,834
Marion,Antlered,,,342.05625,84.4306298,2,1,1,597
Marion,Button Buck,,,97.6125,27.30122969,2,1,1,597
Marion,Doe,,,706.5625,144.3224935,2,1,1,597
Newton,Antlered,,,350.04375,140.9598316,2,1,1,821
Newton,Button Buck,,,97.375,47.68348022,2,1,1,821
Newton,Doe,,,729.6,261.2830977,2,1,1,821
Pope,Antlered,,,9.1125,3.032561388,2,1,1,812
Pope,Button Buck,,,1.583333334,1.767766953,2,1,1,812
Pope,Doe,,,9.2625,5.070925528,2,1,1,812
Searcy,Antlered,,,403.0875,64.2438157,2,1,1,669
Searcy,Button Buck,,,81.7,31.8747549,2,1,1,669
Searcy,Doe,,,617.025,89.77113758,2,1,1,669
Stone,Antlered,,,166.55625,39.46828519,2,1,1,609
Stone,Button Buck,,,41.5625,18.7116274,2,1,1,609
Stone,Doe,,,288.0875,84.58596641,2,1,1,609
Van Buren,Antlered,,,16.0875,4.12093956,2,1,1,708
Van Buren,Button Buck,,,3.483333334,1.927248223,2,1,1,708
Van Buren,Doe,,,25.8875,6.860862087,2,1,1,708
Baxter,Antlered,0.467082688,0.039742839,57.34285714,22.11119087,3,2,1,554
Baxter,Button Buck,0.077848054,0.018342073,10.42857143,3.505098328,3,2,1,554
Baxter,Doe,0.455069258,0.036081393,60.57142857,12.99816837,3,2,1,554
Boone,Antlered,0.518581424,0.022305174,896.85,209.31248,3,2,1,590
Boone,Button Buck,0.071508122,0.008728192,137.5,33.43223423,3,2,1,590
Boone,Doe,0.409910454,0.021136757,787.125,157.6455677,3,2,1,590
Carroll,Antlered,0.586007594,0.017671748,579.9375,124.8792989,3,2,1,630
Carroll,Button Buck,0.059487794,0.01183628,66.25,19.18891049,3,2,1,630
Carroll,Doe,0.354504612,0.012982214,391.5,83.71721107,3,2,1,630
Madison,Antlered,0.532841871,0.037519889,194.625,46.09849703,3,2,1,834
Madison,Button Buck,0.062315584,0.019250317,25.625,11.77087811,3,2,1,834
Madison,Doe,0.404842545,0.0418184,164.25,35.28152086,3,2,1,834
Marion,Antlered,0.491965427,0.032940905,684.1125,168.8612596,3,2,1,597
Marion,Button Buck,0.07875107,0.007409038,121.75,27.30122969,3,2,1,597
Marion,Doe,0.429283502,0.036254637,662.125,144.3224935,3,2,1,597
Newton,Antlered,0.536332595,0.031722215,700.0875,281.9196631,3,2,1,821
Newton,Button Buck,0.072488165,0.009834444,108.5,47.68348022,3,2,1,821
Newton,Doe,0.39117924,0.025098428,585,261.2830977,3,2,1,821
Pope,Antlered,0.472704501,0.086590591,18.225,6.065122776,3,2,1,812
Pope,Button Buck,0.079942436,0.044136775,3.375,1.767766953,3,2,1,812
Pope,Doe,0.447353062,0.081304183,19,5.070925528,3,2,1,812
Searcy,Antlered,0.523895954,0.011594268,806.175,128.4876314,3,2,1,669
Searcy,Button Buck,0.072977292,0.012072865,126,31.8747549,3,2,1,669
Searcy,Doe,0.403126754,0.013641412,688,89.77113758,3,2,1,669
Stone,Antlered,0.484567484,0.026568272,333.1125,78.93657038,3,2,1,609
Stone,Button Buck,0.080071646,0.013220003,62.125,18.7116274,3,2,1,609
Stone,Doe,0.43536087,0.026085092,335.25,84.58596641,3,2,1,609
Van Buren,Antlered,0.462007617,0.063441512,32.175,8.24187912,3,2,1,708
Van Buren,Button Buck,0.071159081,0.019226246,5.5,1.927248223,3,2,1,708
Van Buren,Doe,0.466833301,0.069111886,35.75,6.860862087,3,2,1,708
